userId,id,previous_test_scores,learning_style,learning_goals,module_objectives,assessment_scores,feedback_comments,feedback_ratings,level_of_difficulty,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,tags,completion_percentage
3,1860222,71,auditory,Complete certification,Understand basic concepts,54,Loved the interactive parts,2,Intermediate,Actuarial Science For Non-Actuaries,True,319,4.04,4.07319,4.07319,102,False,"actuarial, science, non, actuaries",293.75
4,727200,96,visual,Improve skills,Understand basic concepts,93,Loved the interactive parts,5,Advanced,Wedding planner MBA: the complete how to start 4-in-1 course,True,1564,4.42754,4.4347,4.4347,293,False,"wedding, planner, mba, complete, start, 4, course",92.86
5,450082,79,auditory,Career advancement,Understand basic concepts,78,Loved the interactive parts,4,Intermediate,How to build fast and efficiently your startup?,True,1108,4.85,4.88821,4.88821,55,False,"build, fast, efficiently, startup",80.65
6,1095116,92,auditory,Learn new concepts,Understand basic concepts,77,Great course,4,Advanced,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),True,5033,3.45,3.36146,3.36146,171,False,"penny, stocks, king, 2, trade, penny, stocks, 6, hours",10.11
7,1818708,97,auditory,Learn new concepts,Understand basic concepts,60,Too fast-paced,1,Intermediate,Side Hustle: Entrepreneurship Skills to Start a Business,True,526,4.45,4.43151,4.43151,39,False,"hustle, entrepreneurship, skills, start, business",692.31
8,2432550,66,auditory,Complete certification,Understand basic concepts,50,Excellent content,4,Beginner,"Projects, Project Management and the PMP Examination",True,2141,4.3,4.09327,4.09327,48,False,"projects, project, management, pmp, examination",106.67
9,1177686,75,visual,Learn new concepts,Understand basic concepts,92,Could use more examples,1,Intermediate,Management Skills - Build Employee Engagement & Performance,True,3109,4.37073,4.3754,4.3754,892,False,"management, skills, build, employee, engagement, performance",102.99
0,238728,85,kinesthetic,Improve skills,Understand basic concepts,68,Great course,5,Advanced,22 Lifestyle Business Ideas To Make Money Online From Home,True,22417,3.98571,4.12598,4.12598,228,False,"22, lifestyle, business, ideas, money, online, home",196.77
1,2138380,50,visual,Improve skills,Understand basic concepts,58,Could use more examples,5,Intermediate,How To Make Money While Traveling,True,349,4.25,4.32866,4.32866,37,False,"money, traveling",28.57
2,1568842,57,kinesthetic,Learn new concepts,Understand basic concepts,76,Could use more examples,5,Advanced,Tableau fundamentals for beginners - A Tableau crash course,True,272,4.35,4.36192,4.36192,84,False,"tableau, fundamentals, beginners, tableau, crash, course",416.67
3,600608,98,visual,Career advancement,Understand basic concepts,83,Excellent content,3,Intermediate,Using Emotional Intelligence and Managing Aggressive People,True,8509,4.3,4.09458,4.09458,126,False,"emotional, intelligence, managing, aggressive, people",6.0
4,1039210,84,kinesthetic,Improve skills,Understand basic concepts,93,Loved the interactive parts,5,Advanced,Lean Management For All Sectors (Dutch BKO Accredited),True,12864,4.54621,4.57774,4.57774,3672,False,"lean, management, sectors, dutch, bko, accredited",111.59
5,2057325,64,visual,Learn new concepts,Understand basic concepts,53,Could use more examples,4,Advanced,Complete Trello Fundamentals - Beginners to Advanced,True,4065,4.19118,4.28186,4.28186,128,False,"complete, trello, fundamentals, beginners, advanced",408.7
6,2335862,96,visual,Improve skills,Understand basic concepts,85,Too fast-paced,2,Beginner,HOW I CREATED MY 7-FIGURE SHOPIFY DROPSHIPPING EMPIRE A TO Z,True,12917,4.54819,4.58137,4.58137,2118,False,"created, 7, figure, shopify, dropshipping, empire, z",83.33
7,996542,71,visual,Improve skills,Understand basic concepts,67,Excellent content,1,Beginner,Technical Analysis : High-Profit COUNTER TREND Trading,True,253,4.25,4.4555,4.4555,49,False,"technical, analysis, high, profit, counter, trend, trading",89.01
8,2392662,63,visual,Complete certification,Understand basic concepts,64,Excellent content,3,Intermediate,All about KPIs,True,1242,4.35294,4.27609,4.27609,243,False,kpis,242.86
9,799538,75,kinesthetic,Complete certification,Understand basic concepts,62,Excellent content,5,Intermediate,"Personal Branding for Introverts, Shy and Camera Shy",True,231,3.9,3.70667,3.70667,58,False,"personal, branding, introverts, shy, camera, shy",19.79
0,2653862,77,kinesthetic,Learn new concepts,Understand basic concepts,68,Too fast-paced,5,Intermediate,Online Course Essentials - Online Course as Fast As Possible,True,20975,4.31452,4.32282,4.32282,83,False,"online, course, essentials, online, course, fast, possible",200.0
1,1318638,72,auditory,Complete certification,Understand basic concepts,98,Could use more examples,2,Intermediate,ACCA: AA (F8) - Audit and assurance,True,383,4.27083,4.20659,4.20659,75,False,"acca, aa, f8, audit, assurance",159.09
2,83596,63,kinesthetic,Learn new concepts,Understand basic concepts,55,Helpful but needs improvement,2,Beginner,How to Make Professional Looking Cooking Videos,True,1672,4.4,4.39139,4.39139,289,False,"professional, looking, cooking, videos",135.29
3,2335928,73,visual,Learn new concepts,Understand basic concepts,97,Loved the interactive parts,3,Beginner,Wedding Management Mastery - Become A Day Of Coordinator,True,200,4.46154,4.43525,4.43525,49,False,"wedding, management, mastery, day, coordinator",48.15
4,929526,51,kinesthetic,Learn new concepts,Understand basic concepts,61,Too fast-paced,1,Advanced,Learn to trade Candlestick Patterns,True,1082,4.59524,4.54901,4.54901,314,False,"learn, trade, candlestick, patterns",246.43
5,1409224,94,visual,Career advancement,Understand basic concepts,86,Loved the interactive parts,5,Advanced,Drop Shipping 2.0 (More Traffic & Less Competition),True,19693,4.4,4.35357,4.35357,266,False,"drop, shipping, traffic, competition",145.31
6,1905576,75,auditory,Career advancement,Understand basic concepts,66,Great course,3,Intermediate,How to Win US Federal Government Contracts,True,1374,4.65,4.69073,4.69073,45,False,"win, federal, government, contracts",118.52
7,2837362,63,auditory,Career advancement,Understand basic concepts,72,Helpful but needs improvement,4,Intermediate,The Lean Recruiting Toolkit: Yellow Belt Certificate,True,1565,4.2,4.16622,4.16622,114,False,"lean, recruiting, toolkit, yellow, belt, certificate",217.65
8,1432010,56,visual,Career advancement,Understand basic concepts,75,Loved the interactive parts,4,Advanced,Pre-Investing: Essential Real Estate Investing Concepts,True,16065,4.39552,4.44338,4.44338,880,False,"pre, investing, essential, real, estate, investing, concepts",135.48
9,578192,52,visual,Learn new concepts,Understand basic concepts,78,Great course,3,Beginner,Online Sourcing Made Easy,True,3465,4.6,4.60515,4.60515,341,False,"online, sourcing, easy",76.56
0,1550918,96,auditory,Improve skills,Understand basic concepts,82,Helpful but needs improvement,5,Intermediate,Employee Absenteeism Management,True,246,4.35,4.31701,4.31701,53,False,"employee, absenteeism, management",51.22
1,1585246,72,auditory,Improve skills,Understand basic concepts,76,Too fast-paced,3,Advanced,Amazon FBA the Ultimate Private Label Products Masterclass,True,17380,3.95,3.41214,3.41214,143,False,"amazon, fba, ultimate, private, label, products, masterclass",123.33
2,538054,95,visual,Complete certification,Understand basic concepts,74,Could use more examples,5,Intermediate,Master SEO so You Can Start an SEO Business,True,14985,4.28125,4.22798,4.22798,488,False,"master, seo, start, seo, business",120.75
3,1462472,92,kinesthetic,Complete certification,Understand basic concepts,59,Too fast-paced,2,Advanced,How to Write a Business Plan,True,698,3.3,3.28551,3.28551,132,False,"write, business, plan",5.49
4,1163958,96,auditory,Improve skills,Understand basic concepts,96,Helpful but needs improvement,3,Advanced,SAP MM - Material Management -SAP Purchasing hands on Course,True,4298,4.25,4.08549,4.08549,89,False,"sap, mm, material, management, purchasing, hands, course",88.61
5,3112068,94,auditory,Improve skills,Understand basic concepts,72,Excellent content,5,Beginner,The complete Personal Protective Equipment training,True,2412,4.22093,4.17258,4.17258,43,False,"complete, personal, protective, equipment, training",333.33
6,1125796,67,kinesthetic,Complete certification,Understand basic concepts,70,Too fast-paced,3,Beginner,Rehab Construction for Real Estate Investing,True,345,3.95,4.00365,4.00365,51,False,"rehab, construction, real, estate, investing",4.35
7,3152050,87,kinesthetic,Improve skills,Understand basic concepts,70,Too fast-paced,3,Advanced,The Agile Bootcamp: Agile Delivery | Agile Case Studies,True,10176,4.425,4.62619,4.62619,40,False,"agile, bootcamp, agile, delivery, agile, case, studies",125.81
8,2445174,84,visual,Career advancement,Understand basic concepts,92,Great course,5,Beginner,Massage Success Blueprint-The Keys To A Successful Business!,True,847,4.71739,4.72807,4.72807,182,False,"massage, success, blueprint, keys, successful, business",76.09
9,512304,64,visual,Complete certification,Understand basic concepts,62,Too fast-paced,5,Advanced,OSHA Workplace Safety (General Industry 6 Hr Class),True,3466,4.362,4.41927,4.41927,1492,False,"osha, workplace, safety, general, industry, 6, hr, class",1.54
0,696616,74,visual,Improve skills,Understand basic concepts,86,Could use more examples,1,Advanced,Stock Trading & Investing for Beginners 4-in-1 Course Bundle,True,16406,4.46085,4.21029,4.21029,3217,False,"stock, trading, investing, beginners, 4, course, bundle",35.29
1,950640,86,auditory,Complete certification,Understand basic concepts,82,Could use more examples,3,Advanced,Managing social media in the workplace,True,778,3.85,4.02068,4.02068,78,False,"managing, social, media, workplace",475.0
2,615696,77,kinesthetic,Improve skills,Understand basic concepts,73,Great course,4,Beginner,Instructional Design for ELearning,True,7026,4.18242,4.1871,4.1871,2039,False,"instructional, design, elearning",189.19
3,1454160,59,auditory,Career advancement,Understand basic concepts,93,Loved the interactive parts,3,Beginner,How To Write A Movie Script : Movie Script Writing Basics,True,4869,4.42647,4.47739,4.47739,150,False,"write, movie, script, movie, script, writing, basics",49.4
4,541594,88,visual,Improve skills,Understand basic concepts,60,Helpful but needs improvement,3,Beginner,How I Make A Living Without A Job (Not Even Part Time),True,16600,3.4,3.10187,3.10187,127,False,"living, job, time",122.73
5,704332,66,auditory,Career advancement,Understand basic concepts,66,Too fast-paced,5,Intermediate,From China to Amazon - A LIVE case study and complete guide,True,10347,4.275,4.3345,4.3345,1435,False,"china, amazon, live, case, study, complete, guide",65.71
6,1390062,88,kinesthetic,Complete certification,Understand basic concepts,53,Loved the interactive parts,3,Intermediate,Text Mining and Sentiment Analysis with Tableau and R,True,2716,3.88333,3.71566,3.71566,349,False,"text, mining, sentiment, analysis, tableau, r",95.24
7,886724,71,kinesthetic,Career advancement,Understand basic concepts,96,Great course,3,Intermediate,Fiverr for newbies: Learn the basics of selling on Fiverr,True,13161,4.05,3.59015,3.59015,163,False,"fiverr, newbies, learn, basics, selling, fiverr",83.33
8,702810,75,kinesthetic,Learn new concepts,Understand basic concepts,74,Great course,4,Advanced,AMAZING Project Management,True,1265,4.2,4.17671,4.17671,88,False,"amazing, project, management",64.77
9,479326,93,auditory,Learn new concepts,Understand basic concepts,79,Could use more examples,5,Intermediate,How to Build Your Nonprofit Startup 1,True,958,4.64286,4.69399,4.69399,176,False,"build, nonprofit, startup, 1",193.75
0,1559988,74,auditory,Learn new concepts,Understand basic concepts,58,Great course,3,Intermediate,The Agile Methodology for Project Risk Managers,True,1035,4.54688,4.35062,4.35062,212,False,"agile, methodology, project, risk, managers",98.82
1,593666,66,visual,Learn new concepts,Understand basic concepts,70,Too fast-paced,2,Intermediate,Supercharge Your eBay Selling With 2 Simple Marketing Tricks,True,7466,4.0,4.13687,4.13687,151,False,"supercharge, ebay, selling, 2, simple, marketing, tricks",41.38
2,2336876,62,visual,Learn new concepts,Understand basic concepts,69,Great course,1,Advanced,"HR Best Practices: How Top Companies Engage, Retain Manpower",True,206,3.91667,3.92848,3.92848,78,False,"hr, best, practices, companies, engage, retain, manpower",94.68
3,751392,69,kinesthetic,Complete certification,Understand basic concepts,68,Could use more examples,4,Intermediate,Tableau for R Users - Explore Tableau and Embed R Code,True,1852,4.16667,3.96854,3.96854,233,False,"tableau, r, users, explore, tableau, embed, r, code",90.0
4,926498,74,kinesthetic,Improve skills,Understand basic concepts,68,Too fast-paced,3,Intermediate,Investing in Mobile Home Parks & RV Parks + Real Estate 101,True,1185,4.7,4.70169,4.70169,85,False,"investing, mobile, home, parks, rv, parks, real, estate, 101",126.87
5,362824,53,visual,Learn new concepts,Understand basic concepts,61,Helpful but needs improvement,2,Advanced,How To Make Passive Income Selling eBooks & Courses,True,3625,4.35,4.37025,4.37025,97,False,"passive, income, selling, ebooks, courses",42.86
6,1855058,59,visual,Improve skills,Understand basic concepts,86,Great course,3,Advanced,Open a Non-Medical Home Care Agency - Home Based Business,True,245,4.75,4.8681,4.8681,50,False,"open, non, medical, home, care, agency, home, based, business",72.73
7,1280842,52,auditory,Improve skills,Understand basic concepts,91,Helpful but needs improvement,3,Beginner,Public Speaking Training & Facilitator Certification,True,4850,4.23077,4.19255,4.19255,863,False,"public, speaking, training, facilitator, certification",103.45
8,1340842,90,kinesthetic,Learn new concepts,Understand basic concepts,66,Loved the interactive parts,5,Beginner,Robotic Process Automation - RPA Overview,True,28937,4.36402,4.39681,4.39681,10059,False,"robotic, process, automation, rpa, overview",186.96
9,1575978,94,visual,Improve skills,Understand basic concepts,86,Helpful but needs improvement,5,Beginner,Max-Profit Pricing Strategy & Negotiation To Make Money,True,5384,4.55,4.3864,4.3864,45,False,"max, profit, pricing, strategy, negotiation, money",707.69
0,2113090,67,auditory,Improve skills,Understand basic concepts,97,Loved the interactive parts,5,Advanced,ePLAN Electric P8 Heavyweight Vol.1/2 - The Crash Course,True,704,4.38462,4.3761,4.3761,200,False,"eplan, electric, p8, heavyweight, crash, course",24.14
